feature	Corynebacterium	Psychrobacter	Staphylococcus	Moraxella	Weissella	Dolosigranulum	Acetobacter	Streptococcus	Faucicola	Mannheimia	Aerococcus	Peptoniphilus	Romboutsia	Pseudomonas	Lentilactobacillus	Carnobacterium	Lactobacillus	Finegoldia	Turicibacter	UCG.005	Jeotgalicoccus	Acinetobacter	Anaerococcus	Paeniclostridium	Kocuria	Sphingobacterium	Facklamia	Rothia	Latilactobacillus	Clostridium.sensu.stricto.1	Lactiplantibacillus	Pediococcus	Sphingomonas	Lactococcus	Glutamicibacter	Clostridioides	Haemophilus	Salinicoccus	Bifidobacterium	Knoellia	Lachnospiraceae.NK3A20.group	HT002	Bacteroides	Brevibacterium	Brachybacterium	Fusobacterium	Planococcus	Mycoplasma	Thermoactinomyces	Jeotgalibaca	Lawsonella	Levilactobacillus	Atopostipes	Porphyromonas	Filobacterium	Enterococcus	Oceanobacillus	Curtobacterium	Enhydrobacter	Ornithinimicrobium	Aerosphaera	Dietzia	Leuconostoc	Saccharopolyspora	Ignavigranum	Companilactobacillus	Loigolactobacillus	Neorhizobium	Caryophanon	Ruminobacter	Actinomyces	Bacillus	Macrococcus	Pseudarthrobacter	Gemella	Chryseobacterium	Treponema	Alistipes	Massilia	Blautia	Mogibacterium	Campylobacter	Kurthia	UCG.001	Flavobacterium	Christensenellaceae.R.7.group	Frondihabitans	Comamonas	Pseudoclavibacter	Paracoccus	Prevotellaceae.UCG.004	Phascolarctobacterium	Ligilactobacillus	Actinobacillus	Methylobacterium.Methylorubrum	Acetitomaculum	Pedobacter	NK4A214.group	Lysinibacillus	Lachnospiraceae.AC2044.group	Paeniglutamicibacter	Ornithinicoccus	Stenotrophomonas	Alloprevotella	X.Ruminococcus..torques.group	Cellulosilyticum	Rhodococcus	Methanobrevibacter	Prevotella	Nesterenkonia	Dorea	Rikenellaceae.RC9.gut.group	Colidextribacter	Succinivibrio	Mailhella	Nocardiopsis	Prevotellaceae.UCG.003	Agathobacter	Prevotella_7	Citricoccus	Paenibacillus	Aliicoccus	Arcobacter	Bergeyella	Monoglobus	Lachnospiraceae.UCG.010	Lachnospiraceae.UCG.004	Roseburia	Thermomonas	Veillonella	Lachnospiraceae.UCG.001	Flaviflexus	Cutibacterium	Aureimonas	Parasutterella	Coprococcus	X.Ruminococcus..gauvreauii.group	Leucobacter	Sanguibacter.Flavimobilis	Prevotellaceae.UCG.001	Methanosphaera	Marvinbryantia	Brevundimonas	Family.XIII.AD3011.group	Nocardioides	X.Eubacterium..brachy.group	Frisingicoccus	Akkermansia	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Erysipelothrix	W5053	Anaerosporobacter	Hymenobacter	UCG.009	Halomonas	Cellvibrio	X.Eubacterium..nodatum.group	Marinospirillum	Ruminococcus	Luteimonas	dgA.11.gut.group	Devosia	Acholeplasma	X.Eubacterium..hallii.group
C0104-V401NS01	0.0184538653366584	0.28572319201995	0.0153990024937656	0.00155860349127182	0.0384663341645885	0	0	0.0721321695760598	0.0238154613466334	0	0.00174563591022444	0	0.00168329177057357	0.000872817955112219	0.00336658354114713	0	0.00174563591022444	0	0	0.000561097256857855	0.00180798004987531	0.0619077306733167	0	0	0.0165211970074813	0.00610972568578554	0.00180798004987531	0.00760598503740648	0	0.000997506234413965	0.0036783042394015	0.0183915211970075	0.0020573566084788	0.0202618453865337	0	0	0	0	0.000561097256857855	0	0	0.00336658354114713	0	0	0.00280548628428928	0	0	0.003428927680798	0	0.000997506234413965	0	0.00268079800498753	0	0	0	0.00230673316708229	0	0	0	0	0	0.00261845386533666	0	0	0	0.00149625935162095	0.0013715710723192	0.00199501246882793	0	0	0	0.00268079800498753	0	0.00317955112219451	0	0.181920199501247	0	0	0	0	0	0	0	0	0.0478802992518703	0	0	0.088715710723192	0.000872817955112219	0.00174563591022444	0	0	0	0.000748129675810474	0.00261845386533666	0	0	0	0.00168329177057357	0	0	0	0.00162094763092269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260598503740648	0	0	0	0	0	0	0	0	0	0	0.000561097256857855	0	0	0	0.00293017456359102	0.0013715710723192	0	0	0	0	0	0	0	0	0	0.00380299251870324	0	0	0	0	0	0	0	0	0	0.000623441396508728	0	0	0.000685785536159601	0	0
C0104-W001NS01	0.0575873362445415	0.0694141193595342	0.0252911208151383	0.00282023289665211	0.0089155749636099	0	0	0.00172852983988355	0	0	0.0121906841339156	0	0.0100982532751092	0.0034570596797671	0	0.00773289665211063	0	0	0.00418486171761281	0	0.0013646288209607	0.0113719068413392	0	0.00573144104803493	0.00454876273653566	0	0.00218340611353712	0.0963427947598253	0	0.00400291120815138	0.00263828238719068	0.00309315866084425	0	0	0	0.00327510917030568	0	0	0	0	0	0	0.00309315866084425	0.0113719068413392	0.00154657933042213	0	0	0.00154657933042213	0	0.0013646288209607	0	0	0.000636826783114993	0	0.00818777292576419	0	0	0	0.433951965065502	0	0	0	0.000636826783114993	0	0	0	0	0	0	0	0	0.00100072780203785	0.187318049490539	0	0	0.00327510917030568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100072780203785	0	0	0	0	0	0	0	0	0.000545851528384279	0	0	0	0	0.000545851528384279	0.000727802037845706	0	0	0	0	0.000727802037845706	0	0	0	0	0	0.00218340611353712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236535662299854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0105-P001NS01	0.0435072353389185	0.0436024371667936	0.804265041888804	0	0	0	0	0.0232292460015232	0	0.00733054074638233	0.011043412033511	0	0.0059025133282559	0	0	0	0	0	0.00466488956587966	0.00342726580350343	0.00418888042650419	0.00371287128712871	0	0.00180883472962681	0.00523610053313024	0	0.00171363290175171	0	0	0.00257044935262757	0	0	0.000761614623000762	0	0	0	0	0.00875856816450876	0	0	0	0	0	0	0	0	0.00276085300837776	0	0	0.00180883472962681	0	0	0.000856816450875857	0	0	0	0	0	0	0	0.001999238385377	0.000952018278750952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228484386900229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136138613861386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0105-W001NS01	0.011376828418853	0.190910146273508	0.013292314836313	0.00417924309263989	0	0	0	0.0601927095426051	0.435163687021128	0.160262363594149	0.00708149524030648	0	0.0162526120269329	0.0011028558161133	0	0	0	0	0.013292314836313	0.00632690968191316	0.00290225214766659	0.00504991873693987	0	0.00423728813559322	0.00121894590201997	0.0023798467610866	0.00313443231947992	0.000754585558393313	0	0.00864871140004644	0	0	0.0011028558161133	0	0.000696540515439981	0.00174135128859995	0	0	0	0	0	0	0.00203157650336661	0	0.00063849547248665	0	0	0.00168330624564662	0	0.00313443231947992	0	0	0.00116090085906664	0	0.000754585558393313	0	0	0	0	0	0.00371488274901323	0	0	0.000522405386579986	0	0	0	0	0.000812630601346645	0.000928720687253309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000580450429533318	0	0	0.000754585558393313	0	0	0.00731367541211981	0	0.000928720687253309	0	0.000522405386579986	0	0	0	0	0	0	0.00116090085906664	0	0	0.00174135128859995	0	0	0	0	0	0.00145112607383329	0	0	0.00116090085906664	0	0	0	0	0	0	0.0138727652658463	0	0	0	0	0	0	0.00063849547248665	0	0	0	0	0.000522405386579986	0	0	0	0.000870675644299977	0	0	0	0	0	0	0	0	0.00116090085906664	0	0	0	0	0	0	0	0	0.00063849547248665	0	0	0	0	0	0
C0106-F001NS01	0.0134289638333588	0	0.00763009308713566	0	0.0296047611780864	0	0.208759346864032	0.00534106516099496	0	0	0.00366244468182512	0	0	0	0.110483747901724	0	0.102548451091103	0	0	0	0	0.0183122234091256	0	0.00091561117045628	0.00274683351136884	0.00335724095833969	0	0	0	0	0.0102243247367618	0.00595147260796582	0	0	0.00350984282008241	0	0	0	0	0	0	0.426674805432626	0	0	0	0	0	0	0.00305203723485427	0	0	0.00991912101327636	0	0	0	0.00763009308713566	0	0	0	0	0	0	0.00183122234091256	0	0	0.0109873340454754	0	0	0	0	0	0.00717228750190752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00473065771402411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000610407446970853	0	0	0	0	0	0	0	0	0	0	0.00091561117045628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0106-P001NS01	0.024203644456809	0.00987619974961747	0.0318542217276395	0.0013910140492419	0.00709417165113368	0	0.139657810543887	0.000973709834469328	0	0.00250382528863542	0.00653776603143692	0	0.0553623591598275	0.0068159688412853	0.0104326053693142	0.00236472388371123	0.0157184587564334	0	0.02489915148143	0.112950340798442	0.00278202809848379	0.0119627208234803	0	0.00639866462651273	0.00194741966893866	0.00111281123939352	0	0	0.0481290861037697	0.0157184587564334	0	0.00792878008067881	0	0	0.0165530671859786	0.0114063152037836	0	0	0.0105717067742384	0.0122409236333287	0.0180831826401447	0	0.038113784949228	0.00153011545416609	0.0054249547920434	0	0	0	0	0.00486854917234664	0	0.00472944776742245	0	0	0.0068159688412853	0	0.0094588955348449	0	0	0.0115454166087077	0	0.0114063152037836	0.0013910140492419	0	0.00208652107386285	0	0	0	0	0.0104326053693142	0	0.00361663652802893	0.00264292669355961	0	0	0.00111281123939352	0.0130755320628738	0.00612046181666435	0	0	0.00598136041174016	0	0	0.00361663652802893	0	0.0123800250382529	0	0	0.00236472388371123	0	0.00459034636249826	0.00375573793295312	0.00180831826401447	0	0.000834608429545138	0.0105717067742384	0.00236472388371123	0.00472944776742245	0.00347753512310474	0.00486854917234664	0	0.00612046181666435	0.00153011545416609	0.00876338851022395	0.0121018222284045	0	0	0.0126582278481013	0.00514675198219502	0	0.00111281123939352	0.03519265544582	0.00208652107386285	0.0125191264431771	0.000695507024620949	0	0.0196132980943108	0.00792878008067881	0.00987619974961747	0	0	0	0.00180831826401447	0.00222562247878704	0.00306023090833217	0.00347753512310474	0.00153011545416609	0	0	0	0.00306023090833217	0	0	0	0.00125191264431771	0.00319933231325636	0.0040339407428015	0	0	0.00361663652802893	0.000973709834469328	0	0	0.00222562247878704	0.00347753512310474	0.00278202809848379	0.00361663652802893	0	0	0	0	0.00723327305605787	0	0	0	0	0.00250382528863542	0	0	0	0	0	0.000556405619696759	0.000834608429545138
C0106-S001NS01	0.0281456953642384	0	0.0147350993377483	0	0.00480132450331126	0	0.145033112582781	0	0	0.00413907284768212	0.00149006622516556	0	0.0579470198675497	0.0033112582781457	0.00927152317880795	0	0.0298013245033113	0	0.0177152317880795	0.107119205298013	0	0.0033112582781457	0	0.0119205298013245	0	0	0	0	0	0.0291390728476821	0	0	0	0	0.0157284768211921	0.00927152317880795	0	0	0.0289735099337748	0.0346026490066225	0.033112582781457	0	0.0342715231788079	0.00149006622516556	0.00927152317880795	0	0	0	0.000827814569536424	0	0	0	0.000993377483443709	0	0.000662251655629139	0	0	0	0	0.0490066225165563	0	0.0163907284768212	0.000993377483443709	0	0	0	0.00198675496688742	0	0.00182119205298013	0.0205298013245033	0	0	0	0	0	0.00182119205298013	0.0033112582781457	0.00347682119205298	0	0.00413907284768212	0.00513245033112583	0.0021523178807947	0	0.00562913907284768	0	0.0182119205298013	0	0	0.00264900662251656	0	0	0.00264900662251656	0	0	0	0.0152317880794702	0	0.00811258278145695	0	0.00894039735099338	0	0.045364238410596	0	0.00281456953642384	0.00397350993377483	0	0	0.0210264900662252	0.00198675496688742	0	0.00248344370860927	0.0104304635761589	0	0.0127483443708609	0	0	0.00860927152317881	0	0.0132450331125828	0	0	0	0	0	0.00447019867549669	0	0.00231788079470199	0.00562913907284768	0	0	0	0	0	0	0.00198675496688742	0.00463576158940397	0.00496688741721854	0	0	0.00264900662251656	0.00281456953642384	0.00894039735099338	0	0.00248344370860927	0.00943708609271523	0.00314569536423841	0.00264900662251656	0.00165562913907285	0	0	0	0.00364238410596027	0	0.00132450331125828	0	0	0	0	0.00298013245033113	0	0	0	0	0.00231788079470199
C0107-F001NS01	0.0406152008361953	0.154994773779304	0.0331491712707182	0	0.00671942660892937	0	0	0.0368821860534568	0	0	0.00955651784381066	0	0.077198745707033	0	0	0	0	0	0.0235926534269076	0.0864566223682246	0.00507690010452441	0.0223980886964312	0	0.0117963267134538	0.00492757951321487	0	0.00985515902642974	0.00403165596535762	0	0.0319546065402419	0	0.00418097655666716	0	0	0.012393609078692	0.0174705091832164	0	0.00238912946095267	0.0113483649395252	0.0053755412871435	0.00851127370464387	0	0.0733164103329849	0.00149320591309542	0.00194116768702404	0	0.0017918470957145	0.00104524413916679	0	0.0406152008361953	0	0	0	0	0	0	0	0	0	0	0	0.00701806779154845	0	0	0.0222487681051217	0	0	0	0.00552486187845304	0.01627594445274	0	0	0.0089592354785725	0	0	0	0.0146334179483351	0.00701806779154845	0	0.0017918470957145	0	0.00164252650440496	0	0.00223980886964312	0	0.0144840973570255	0	0	0	0.003583694191429	0.003583694191429	0.00552486187845304	0	0.00119456473047633	0	0.00657010601761983	0	0.00492757951321487	0	0.0097058384351202	0	0	0	0.00283709123488129	0.00298641182619083	0	0	0.00597282365238166	0.00433029714797671	0	0.00104524413916679	0.0452441391667911	0.00283709123488129	0.00597282365238166	0.00313573241750037	0	0.00567418246976258	0.00686874720023891	0	0	0	0	0	0	0	0.00149320591309542	0.00268777064357175	0	0	0	0	0	0	0	0.00223980886964312	0.00328505300880992	0.00134388532178587	0	0	0.00447961773928625	0.00268777064357175	0.00119456473047633	0	0	0	0	0.0017918470957145	0.00194116768702404	0	0.00253845005226221	0	0.00298641182619083	0	0.00209048827833358	0	0	0	0.00194116768702404	0	0	0	0	0.00238912946095267	0
C0107-P001NS01	0.00354227629755121	0.0141691051902048	0.00800862467272447	0.00369628831048822	0.125827814569536	0	0.00154012012937009	0.00184814415524411	0	0	0	0	0.0190974896041891	0.0271061142769136	0.147851532419529	0.0133990451255198	0.150469736639458	0	0.00939473278915755	0.0794701986754967	0.00231018019405514	0.00723856460803943	0	0.00200215616818112	0	0.00308024025874018	0	0.00184814415524411	0	0.00616048051748036	0.0426613275835515	0.0215616818111813	0.016325273371323	0	0	0.00184814415524411	0	0	0.00215616818111813	0.00385030032342523	0.0147851532419529	0	0.016325273371323	0	0	0	0.0016941321423071	0.0406591714153704	0	0	0	0.0050823964269213	0	0	0.00354227629755121	0.00924072077622055	0	0.0110888649314647	0	0.00369628831048822	0	0.00184814415524411	0.00107808409055906	0.00600646850454335	0.00123209610349607	0	0	0.00277221623286616	0.00154012012937009	0.00862467272447251	0	0	0	0.00200215616818112	0	0.00585245649160634	0.00893269675034653	0.00785461265978746	0	0.00261820421992915	0	0	0	0.00415832434929925	0.00200215616818112	0.00585245649160634	0.00107808409055906	0	0	0	0.00277221623286616	0.00215616818111813	0.00138610811643308	0	0.00600646850454335	0.00385030032342523	0.00292622824580317	0.00107808409055906	0	0	0.00431233636223625	0.00308024025874018	0	0.00831664869859849	0.0016941321423071	0	0	0.00215616818111813	0.00138610811643308	0.0033882642846142	0.00523640843985831	0.0123209610349607	0	0.00477437240104728	0.00138610811643308	0	0.0100107808409056	0.00800862467272447	0.00369628831048822	0	0	0	0.000616048051748036	0	0.00184814415524411	0.00231018019405514	0	0	0	0.000770060064685045	0.0016941321423071	0	0	0	0.0016941321423071	0.00215616818111813	0.00200215616818112	0	0.00431233636223625	0.000770060064685045	0	0	0	0.00215616818111813	0	0	0	0	0	0	0	0	0	0.000770060064685045	0	0	0	0	0.00231018019405514	0	0	0	0	0.000616048051748036
C0107-S001NS01	0.0723051900044359	0.0130119769333136	0.131154812952832	0.00680171521514121	0.20227709596333	0	0.0261718172408694	0.00532308147271921	0	0.20833949430726	0.0013307703681798	0	0.00399231110453941	0.0102025728227118	0.00502735472423481	0.00399231110453941	0.00502735472423481	0	0	0.00340085760757061	0	0.0186307851545172	0	0.001478633742422	0.00473162797575041	0.0205530090196658	0	0.0023658139878752	0.0249889102469318	0.0010350436196954	0	0.0025136773621174	0.0320863522105574	0.00384444773029721	0.00798462220907881	0	0	0	0.000887180245453201	0	0.0013307703681798	0	0.0016264971166642	0.022918823007541	0.00650598846665681	0	0	0.00650598846665681	0	0	0	0.00887180245453201	0	0	0.00694957858938341	0.0019222238651486	0	0.0365222534378234	0	0.0020700872393908	0	0	0.0032529942333284	0.00502735472423481	0	0.0010350436196954	0.00547094484696141	0.0112376164424072	0	0	0.000739316871211001	0.002217950613633	0.0019222238651486	0.00502735472423481	0	0.0113854798166494	0	0.000739316871211001	0.0025136773621174	0	0	0	0.00443590122726601	0	0.0010350436196954	0	0.002217950613633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011089753068165	0	0	0.000591453496968801	0	0.000591453496968801	0	0	0.000591453496968801	0.0010350436196954	0	0	0	0.0031051308590862	0.000591453496968801	0	0	0	0	0	0	0	0.000739316871211001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00665385184089901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020700872393908	0	0
C0107-V401NS01	0.0073147711184521	0.0119159981123171	0.031500707881076	0.0792826805096744	0.0338603114676734	0	0.00365738555922605	0.00353940537989618	0	0.0158093440302029	0.00165172251061822	0	0.0263095799905616	0.00920245398773006	0.0633553563001416	0	0.203161868806041	0	0.010146295422369	0.0930863614912695	0.00306748466257669	0.00578102878716376	0	0.00755073147711184	0	0.00247758376592732	0	0.00141576215195847	0.0179329872581406	0.00637092968381312	0.0253657385559226	0.0153374233128834	0.00330344502123643	0.0025955639452572	0.00743275129778197	0.00566304860783388	0	0	0.00306748466257669	0.00365738555922605	0.0173430863614913	0	0.0265455403492213	0.0202925908447381	0.00424728645587541	0	0	0	0	0	0	0.0415290231241151	0	0	0.0012977819726286	0.00613496932515337	0	0.00294950448324681	0	0.00283152430391694	0	0	0.00755073147711184	0	0	0.00849457291175083	0.00448324681453516	0.00283152430391694	0	0.00849457291175083	0	0	0	0	0	0.00141576215195847	0.0113260972156678	0.00613496932515337	0.00283152430391694	0.0025955639452572	0	0	0	0.00235960358659745	0	0.00849457291175083	0.00247758376592732	0	0	0	0.00283152430391694	0.00306748466257669	0	0.000707881075979236	0.00271354412458707	0.00448324681453516	0.00106182161396885	0.000589900896649363	0	0.00495516753185465	0	0	0.00165172251061822	0.00235960358659745	0.00330344502123643	0	0	0.00873053327041057	0.0025955639452572	0	0.000707881075979236	0.0141576215195847	0.00153374233128834	0.000707881075979236	0	0.0047192071731949	0.00578102878716376	0.0012977819726286	0.00200566304860783	0	0.000589900896649363	0	0	0	0	0.0012977819726286	0	0.00519112789051439	0	0	0.00117980179329873	0	0	0	0.000943841434638981	0.00412930627654554	0	0	0	0.0047192071731949	0.000943841434638981	0	0	0.00106182161396885	0	0	0	0.000943841434638981	0	0	0	0.00212364322793771	0.000943841434638981	0.00141576215195847	0	0	0.000589900896649363	0	0.0038933459178858	0.000589900896649363	0.000943841434638981	0	0	0.00106182161396885
C0108-F001NS01	0	0	0.0182510357182846	0	0.536670025752995	0	0.0125405889598029	0	0	0	0	0	0	0	0.00571044675848169	0	0.00167954316425932	0	0	0	0	0.000783786809987683	0	0	0	0	0	0	0.106595006158325	0	0.014779979845482	0.069421117456052	0	0.0867763968200649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00257529951853096	0	0	0	0	0	0	0	0	0	0	0.143097077594894	0	0	0.00111969544283955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0108-P001NS01	0.00487137851465687	0.0194855140586275	0.00384582514315016	0.00145286727630117	0.438594991881036	0	0.0490556362704042	0.00170925561917785	0	0	0.00145286727630117	0.00512776685753354	0.00196564396205453	0.00794803862917699	0.0314503033928724	0	0.00692248525767028	0	0.000854627809588924	0.0104264592769849	0	0.00948636868643706	0	0.000683702247671139	0	0	0.000683702247671139	0	0.00384582514315016	0.000854627809588924	0.00922998034356038	0.311682762157081	0.00546961798136911	0.00170925561917785	0.0022220323049312	0	0	0	0.00102555337150671	0.00290573455260234	0.00307666011452013	0	0.00623878300999915	0	0	0	0	0.00384582514315016	0	0	0	0.00470045295273908	0	0	0.00376036236219127	0.00734979916246475	0	0.00350397401931459	0	0.00188018118109563	0	0	0.00128194171438339	0	0	0.00324758567643791	0	0.0022220323049312	0.0022220323049312	0.00102555337150671	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000854627809588924	0.00102555337150671	0	0	0.00128194171438339	0.0011110161524656	0	0	0	0.00119647893342449	0	0.00282027177164345	0.000683702247671139	0.000769165028630032	0	0	0	0	0.00256388342876677	0.00247842064780788	0	0	0	0	0	0	0	0	0.0011110161524656	0	0	0	0	0	0	0.00119647893342449	0	0	0	0	0	0	0	0	0	0.000683702247671139	0	0	0	0	0	0	0	0	0	0.00136740449534228	0	0	0	0	0	0	0	0.000598239466712247	0	0	0	0.000940090590547816	0	0	0	0	0	0	0	0	0	0	0	0	0
C0108-S001NS01	0	0.147842947164324	0.178461787041525	0.00339311682016481	0.0671352399418323	0	0.0016965584100824	0.0321538212958475	0	0.249798028760704	0.0131685248020682	0.000807884957182097	0.00105025044433673	0	0.0121182743577315	0.005008886734529	0.0075133301017935	0	0	0	0	0.023105509775408	0	0.000807884957182097	0.00654386815317499	0	0.000565519470027468	0.00234286637582808	0	0	0	0.0101793504604944	0	0.00113103894005494	0.000888673452900307	0	0	0	0	0	0	0	0.00395863629019228	0	0	0	0	0	0	0	0	0	0	0	0	0.00549361770883826	0	0	0	0.000565519470027468	0	0	0.00791727258038455	0	0	0	0	0	0	0	0	0.0058167716917111	0.105994506382291	0	0	0	0	0	0	0	0	0	0.0248828566812086	0	0	0	0	0	0	0	0	0	0	0.075133301017935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00452415576021974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0109-F001NS01	0.0244637348446804	0.644594303752063	0.0891742592725447	0.00243919936867781	0.00243919936867781	0	0	0.0422555420044479	0.0737499103235526	0.020876676949566	0.00243919936867781	0	0.011191620632757	0.0087524212640792	0	0	0	0	0.0104024678958318	0	0.00444795178994189	0.00265442284238468	0	0.00394576368462587	0.00193701126336179	0	0.00330009326350527	0	0	0.00545232800057393	0	0	0.00243919936867781	0	0.000932635052729751	0	0	0.0100437621063204	0	0.00172178778965492	0	0	0	0.00193701126336179	0.00157830547385035	0	0	0	0	0	0	0	0.00172178778965492	0	0	0	0	0	0	0	0.00107611736853433	0.00165004663175264	0	0.00609799842169453	0.00200875242126408	0	0	0.00179352894755721	0	0	0	0.00100437621063204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000789152736925174	0	0.000717411579022885	0	0	0	0	0	0	0	0	0.00100437621063204	0	0	0	0	0	0	0	0	0	0.00609799842169453	0	0	0	0	0	0.00136308200014348	0	0	0	0	0	0	0	0	0	0	0	0.000860893894827462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645670421120597	0	0	0	0	0	0	0	0	0	0	0	0	0
C0109-P001NS01	0.0157999372187925	0.486658993407973	0.0693732342785393	0.000732447420738726	0.016113843256252	0	0	0.0109867113110809	0.00251124829967563	0.0109867113110809	0.00366223710369363	0	0.00261588364549545	0.0306581563252067	0	0	0	0	0.00251124829967563	0	0.00376687244951345	0.0102542638903422	0	0.00156953018729727	0.0182065501726483	0	0.00282515433713508	0	0	0	0.0070105681699278	0	0.0605838652296746	0	0	0	0	0.00366223710369363	0	0.00188343622475672	0	0	0	0.000941718112378361	0	0	0	0	0	0	0	0.0017788008789369	0	0	0	0.0052317672909909	0	0.0399707021031704	0	0	0	0	0	0	0.000627812074918908	0.000837082766558543	0	0.0251124829967563	0.00104635345819818	0	0	0.000732447420738726	0	0	0	0	0	0	0.0106728052736214	0	0	0	0	0	0	0	0.00470859056189181	0	0	0	0	0	0	0	0.10923930103589	0	0.00512713194517108	0	0.000837082766558543	0	0	0	0.00659202678664853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104635345819818	0	0	0	0	0	0	0	0	0	0	0	0	0.0052317672909909	0	0	0	0	0	0	0	0	0.00136025949565763	0	0.00219734226221618	0	0	0	0.0105681699278016	0	0	0	0	0	0	0	0	0	0	0	0	0.00376687244951345	0	0
C0109-S001NS01	0.0609343263371699	0.0634490763129897	0.439500918850953	0	0.00918850952703356	0	0	0.0235032401586227	0.109294902795241	0.128348969919721	0	0	0.0193442305832286	0	0	0	0	0	0.0134442402553438	0.000967211529161428	0.00493277879872328	0.00696392300996228	0	0.00599671148080085	0	0	0.00444917303414257	0.00251474997581971	0	0.00454589418705871	0	0	0.00193442305832286	0	0	0.00251474997581971	0	0.0150884998549183	0.000580326917496857	0.00706064416287842	0.00367540381081342	0	0	0.00725408646871071	0.00415900957539414	0	0	0	0	0	0	0	0.00193442305832286	0	0.00938195183286585	0	0	0	0	0	0.00290163458748428	0.00280491343456814	0	0	0.00464261533997485	0	0.00280491343456814	0	0.00154753844665828	0	0	0.000580326917496857	0	0	0	0	0	0	0	0.00154753844665828	0	0	0	0	0	0.00145081729374214	0	0	0	0	0	0	0	0	0.00435245188122642	0.000967211529161428	0	0	0	0	0	0	0.00125737498790986	0	0	0.000870490376245285	0	0.000967211529161428	0	0.012186865267434	0	0	0	0	0	0	0	0	0	0	0	0.00551310571622014	0	0.000677048070412999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000677048070412999	0	0	0	0	0	0	0	0	0	0	0.00241802882290357	0	0	0	0	0	0	0	0	0.000870490376245285	0	0	0	0
